"Sukamon","SuperStarmon",28,"SP: 70, ATK: 70, DEF: 80"
"Sukamon","Vademon",26,"SP: 85"
"Starmon","SuperStarmon",28,"SP: 70, ATK: 70, DEF: 80"
"Starmon","Mamemon",26,"ATK: 75, DEF: 80"
"Starmon","MetalMamemon",26,"DEF: 80, INT: 65"
"Starmon","CatchMamemon",26,"HP: 700, DEF: 85"
"Starmon","Crescemon",30,"SP: 60, ATK: 70"
"Stingmon","Infermon",30,"ATK: 95, SPD: 80"
"Stingmon","Okuwamon",26,"ATK: 95, DEF: 90"
"Stingmon","Paildramon",30,"ATK: 90, DEF: 60, SPD: 75, CAM: 100%, Digimon: ExVeemon"
"Stingmon","Dinobeemon",30,"HP: 400, ATK: 90, SPD: 75, CAM: 100%, Digimon: ExVeemon"
"Strikedramon","SaviorHuckmon",30,"ATK: 90, SPD: 80"
"Strikedramon","Cyberdramon",28,"HP: 400, ATK: 75, SPD: 75"
"Strikedramon","WereGarurumon",28,"ATK: 90, SPD: 85, CAM: 50%"
"Zubaeagermon","KendoGarurumon",30,"HP: 300, ATK: 100, SPD: 85, Item: Beast Spirit of Light"
"Zubaeagermon","Duramon",40,"HP: 800, ATK: 80, DEF: 80"
"Zubaeagermon","Phantomon",28,"SP: 80, INT: 80"
"Socerimon","Antylamon",28,"ATK: 65, INT: 75, SPD: 85"
"Socerimon","Piximon",26,"SP: 75, INT: 80, SPD: 80"
"Socerimon","Wisemon",28,"SP: 75, INT: 100"
"Tankmon","Andromon",28,"ATK: 75, DEF: 75, INT: 75"
"Tankmon","Gigadramon",26,"HP: 800, ATK: 75, DEF: 95"
"Tankmon","CannonBeemon",28,"DEF: 75, SPD: 75"
"Tankmon","Knightmon",30,"ATK: 75, DEF: 75"
"Tankmon","Volcanomon",26,"ATK: 80, DEF: 75"
"MudFrigimon","Pandamon",26,"ATK: 65, DEF: 65"
"MudFrigimon","Meteormon",26,"DEF: 110"
"MudFrigimon","Pumpkinmon",26,"HP: 850, ATK: 60, INT: 60"
"Tyrannomon","Mamemon",26,"ATK: 75, DEF: 80"
"Tyrannomon","Megadramon",26,"HP: 400, ATK: 95, SPD: 75"
"Tyrannomon","MetalGreymon (Blue)",30,"HP: 450, ATK: 110"
"Tyrannomon","MetalTyrannomon",28,"ATK: 75, DEF: 95"
"Gatomon","Angewomon",30,"SP: 75, INT: 100, ABI: 10"
"Gatomon","Silphymon",30,"ATK: 60, INT: 75, SPD: 75, CAM: 100%, Digimon: Aquilamon"
"Gatomon","Lillymon",30,"INT: 75, SPD: 75, CAM: 50%"
"Gatomon","Pandamon",26,"ATK: 65, DEF: 65"
"Devimon","Infermon",30,"ATK: 95, SPD: 80"
"Devimon","Myotismon",30,"ATK: 70, INT: 90, ABI: 10"
"Devimon","BlueMeramon",28,"HP: 400, ATK: 80, INT: 70"
"Devimon","MetalGreymon (Blue)",30,"HP: 450, ATK: 110"
"Devimon","SkullSatamon",28,"ATK: 80, INT: 70"
"Turuiemon","Antylamon",28,"ATK: 65, INT: 75, SPD: 85"
"Turuiemon","Cyberdramon",28,"HP: 400, ATK: 75, SPD: 75"
"Turuiemon","Monzaemon",26,"HP: 600, ATK: 60"
"Togemon","Pumpkinmon",26,"HP: 850, ATK: 60, INT: 60"
"Togemon","MachGaogamon",26,"ATK: 75, SPD: 80"
"Togemon","Lillymon",30,"INT: 75, SPD: 75, CAM: 50%"
"Dorugamon","Chirinmon",30,"SP: 75, SPD: 100, ABI: 10"
"Dorugamon","DoruGreymon",30,"HP: 400, ATK: 95, DEF: 75"
"Dorugamon","RizeGreymon",30,"HP: 350, ATK: 100, SPD: 75, CAM: 50%"
"Dorugamon","Grademon",30,"HP: 400, ATK: 80, SPD: 70"
"Nanimon","Meteormon",26,"DEF: 110"
"Nanimon","SuperStarmon",28,"SP: 70, ATK: 70, DEF: 80"
"Nanimon","Digitamamon",30,"HP: 700, DEF: 75"
"Numemon","Etemon",26,"SP: 75, DEF: 75, SPD: 65"
"Numemon","BlackKingNumemon",32,"N/A"
"Numemon","Monzaemon",26,"HP: 600, ATK: 60"
"Birdramon","AeroVeedramon",30,"ATK: 75, SPD: 95, CAM: 25%"
"Birdramon","Garudamon",30,"ATK: 75, SPD: 75"
"Birdramon","Chirinmon",30,"SP: 75, SPD: 100, ABI: 10"
"Birdramon","Crowmon",30,"SP: 75, SPD: 90"
"Birdramon","BurningGreymon",30,"HP: 500, ATK: 120, DEF: 60, Item: Beast Spirit of Flame"
"Birdramon","HippoGryphonmon",26,"SP: 65, INT: 65"
"BaoHuckmon","KendoGarurumon",30,"HP: 300, ATK: 100, SPD: 85, Item: Beast Spirit of Light"
"BaoHuckmon","SaviorHuckmon",30,"ATK: 90, SPD: 80"
"BaoHuckmon","RizeGreymon",30,"HP: 350, ATK: 100, SPD: 75, CAM: 50%"
"Bakemon","Myotismon",30,"ATK: 70, INT: 90, ABI: 10"
"Bakemon","Pumpkinmon",26,"HP: 850, ATK: 60, INT: 60"
"Bakemon","BlueMeramon",28,"HP: 400, ATK: 80, INT: 70"
"Bakemon","LadyDevimon",30,"SP: 75, INT: 95, ABI: 10"
"Bakemon","Phantomon",28,"SP: 80, INT: 80"
"Bakemon","Matadormon",28,"ATK: 75, SPD: 80"
"Hudiemon","Lillymon",30,"INT: 75, SPD: 75, CAM: 50%"
"Hudiemon","CannonBeemon",28,"DEF: 75, SPD: 75"
"Hudiemon","Lilamon",30,"SP: 75, INT: 75"
"PlatinumSukamon","Etemon",26,"SP: 75, DEF: 75, SPD: 65"
"PlatinumSukamon","Vademon",26,"SP: 85"
"PlatinumSukamon","MetalMamemon",26,"DEF: 80, INT: 65"
"PlatinumSukamon","CatchMamemon",26,"HP: 700, DEF: 85"
"BlackGatomon","Cyberdramon",28,"HP: 400, ATK: 75, SPD: 75"
"BlackGatomon","Knightmon",30,"ATK: 75, DEF: 75"
"BlackGatomon","LadyDevimon",30,"SP: 75, INT: 95, ABI: 10"
"BlackGatomon","WereGarurumon (Blk)",28,"HP: 400, ATK: 90, SPD: 70"
"Vegiemon","MegaKabuterimon",28,"HP: 400, DEF: 95"
"Vegiemon","Digitamamon",30,"HP: 700, DEF: 75"
"Vegiemon","Lilamon",30,"SP: 75, INT: 75"
"Peckmon","Antylamon",28,"ATK: 65, INT: 75, SPD: 85"
"Peckmon","Piximon",26,"SP: 75, INT: 80, SPD: 80"
"Peckmon","Crowmon",30,"SP: 75, SPD: 90"
"Meramon","SkullMeramon",28,"HP: 500, ATK: 95"
"Meramon","Panjyamon",28,"HP: 350, ATK: 75, SPD: 75"
"Meramon","BlueMeramon",28,"HP: 400, ATK: 80, INT: 70"
"Meramon","Mamemon",26,"ATK: 75, DEF: 80"
"Meramon","BurningGreymon",30,"HP: 500, ATK: 120, DEF: 60, Item: Beast Spirit of Flame"
"Meramon","Volcanomon",26,"ATK: 80, DEF: 75"
"Monochromon","Triceramon",28,"ATK: 75, DEF: 75"
"Monochromon","SkullGreymon",28,"ATK: 120, DEF: 85, SPD: 70"
"Monochromon","MetalTyrannomon",28,"ATK: 75, DEF: 95"
"Frigimon","Angewomon",30,"SP: 75, INT: 100, ABI: 10"
"Frigimon","Zudomon",30,"HP: 800, ATK: 75, CAM: 50%"
"Frigimon","Monzaemon",26,"HP: 600, ATK: 60"
"Frigimon","Crescemon",30,"SP: 60, ATK: 70"
"Unimon","HippoGryphonmon",26,"SP: 65, INT: 65"
"Unimon","Piximon",26,"SP: 75, INT: 80, SPD: 80"
"Unimon","MagnaAngemon",30,"SP: 80, INT: 80, ABI: 10"
"Raptordramon","Grademon",30,"HP: 400, ATK: 80, SPD: 70"
"Raptordramon","Duramon",40,"HP: 800, ATK: 80, DEF: 80"
"Raptordramon","Gigadramon",26,"HP: 800, ATK: 75, DEF: 95"
"Raptordramon","DoruGreymon",30,"HP: 400, ATK: 95, DEF: 75"
"Raremon","SkullSatamon",28,"ATK: 80, INT: 70"
"Raremon","Dragomon",28,"SP: 70, INT: 85"
"Raremon","Phantomon",28,"SP: 80, INT: 80"
"Raremon","BlackKingNumemon",32,"N/A"
"Raremon","MetalGreymon (Blue)",30,"HP: 450, ATK: 110"
"Leomon","Meteormon",26,"DEF: 110"
"Leomon","GrapLeomon",26,"HP: 400, ATK: 95"
"Leomon","Panjyamon",28,"HP: 350, ATK: 75, SPD: 75"
"Leomon","MetalGreymon",30,"HP: 350, ATK: 100, CAM: 50%"
"Leomon","Grademon",30,"HP: 400, ATK: 80, SPD: 70"
"Lekismon","Crescemon",30,"SP: 60, ATK: 70"
"Lekismon","Antylamon",28,"ATK: 65, INT: 75, SPD: 85"
"Lekismon","MachGaogamon",26,"ATK: 75, SPD: 80"
"Reppamon","Chirinmon",30,"SP: 75, SPD: 100, ABI: 10"
"Reppamon","Piximon",26,"SP: 75, INT: 80, SPD: 80"
"Reppamon","Rapidmon",28,"ATK: 75, SPD: 75, CAM: 50%"
"Waspmon","MegaKabuterimon",28,"HP: 400, DEF: 95"
"Waspmon","Okuwamon",26,"ATK: 95, DEF: 90"
"Waspmon","CannonBeemon",28,"DEF: 75, SPD: 75"
"Waspmon","Rapidmon",28,"ATK: 75, SPD: 75, CAM: 50%"
"MegaKabuterimon","GranKuwagamon",45,"HP: 1500, ATK: 120, DEF: 120, ABI: 20"
"MegaKabuterimon","HerculesKabuterimon",50,"HP: 1100, DEF: 150, INT: 120, ABI: 20"
"MegaKabuterimon","Magnadramon",55,"HP: 900, SP: 120, INT: 145, ABI: 2"
"Arcadiamon Ultimate","Arcadiamon Mega",60,"SP: 130, ATK: 200, SPD: 100, ABI: 40, Cleared 'Hacker's Memory'"
"Arcadiamon Ultimate","Diaboromon",55,"HP: 1100, ATK: 180, SPD: 130, ABI: 20"
"Arcadiamon Ultimate","Creepymon",60,"HP: 1600, ATK: 230, INT: 160, ABI: 80"
"Antylamon","Kerpymon (Good)",55,"SP: 120, INT: 145, SPD: 100, ABI: 40"
"Antylamon","Dianamon",55,"DEF: 120, INT: 130, SPD: 130, ABI: 20"
"Antylamon","Diaboromon",55,"HP: 1100, ATK: 180, SPD: 130, ABI: 20"
"Antylamon","Kerpymon (Blk)",55,"HP: 1100, SP: 100, INT: 100, ABI: 40"
"Andromon","Craniamon",60,"SP: 110, DEF: 180, INT: 140, ABI: 80"
"Andromon","TigerVespamon",50,"HP: 1000, ATK: 120, SPD: 130, ABI: 20"
"Andromon","HiAndromon",55,"ATK: 100, DEF: 130, INT: 100, ABI: 20"
"Meteormon","Ebemon",45,"SP: 120, INT: 120, ABI: 20"
"Meteormon","Dianamon",55,"DEF: 120, INT: 130, SPD: 130, ABI: 20"
"Meteormon","MetalEtemon",45,"SP: 100, ATK: 120, DEF: 140, ABI: 20"
"Infermon","VenomMyotismon",55,"HP: 1200, SP: 110, ATK: 110, INT: 110, ABI: 40"
"Infermon","Diaboromon",55,"HP: 1100, ATK: 180, SPD: 130, ABI: 20"
"Infermon","Beelzemon",60,"HP: 2000, ATK: 250, SPD: 150, ABI: 80"
"Infermon","Arcadiamon Mega",60,"SP: 130, ATK: 200, SPD: 100, ABI: 40, Cleared 'Hacker's Memory'"
"Myotismon","VenomMyotismon",55,"HP: 1200, SP: 110, ATK: 110, INT: 110, ABI: 40"
"Myotismon","Barbamon",60,"SP: 160, DEF: 120, INT: 200, ABI: 80"
"Myotismon","Piedmon",50,"ATK: 130, INT: 160, SPD: 110, ABI: 20"
"Myotismon","Arcadiamon Mega",60,"SP: 130, ATK: 200, SPD: 100, ABI: 40, Cleared 'Hacker's Memory'"
"Myotismon","GranDracmon",50,"HP: 1300, ATK: 110, INT: 110, ABI: 40"
"Wingdramon","Slayerdramon",55,"HP: 1300, ATK: 130, SPD: 130, ABI: 20"
"Wingdramon","UlforceVeedramon",60,"ATK: 120, SPD: 145, ABI: 80"
"Wingdramon","Dynasmon",60,"HP: 1200, ATK: 140, DEF: 120, SPD: 130, ABI: 80"
"BurningGreymon","KaiserGreymon",55,"HP: 1500, ATK: 150, DEF: 120, ABI: 20, CAM: 80%"
"AeroVeedramon","UlforceVeedramon",60,"ATK: 120, SPD: 145, ABI: 80"
"AeroVeedramon","Dynasmon",60,"HP: 1200, ATK: 140, DEF: 120, SPD: 130, ABI: 80"
"AeroVeedramon","Ravemon",55,"ATK: 130, SPD: 160, ABI: 20"
"AeroVeedramon","Goldramon",55,"ATK: 130, DEF: 120, INT: 120, ABI: 40"
"Etemon","Piedmon",50,"ATK: 130, INT: 160, SPD: 110, ABI: 20"
"Etemon","PlatinumNumemon",65,"ABI: 10"
"Etemon","MetalEtemon",45,"SP: 100, ATK: 120, DEF: 140, ABI: 20"
"Etemon","KingEtemon",45,"ATK: 110, DEF: 130, SPD: 100, ABI: 20"
"Etemon","PileVolcamon",50,"ATK: 120, DEF: 135, ABI: 20"
"Angewomon","Ophanimon",55,"SP: 120, DEF: 120, INT: 145, ABI: 40"
"Angewomon","Magnadramon",55,"HP: 900, SP: 120, INT: 145, ABI: 20"
"Angewomon","Mastemon",60,"SP: 120, ATK: 120, INT: 120, ABI: 80, CAM: 100%, Digimon: LadyDevimon"
"Angewomon","Valkyrimon",50,"ATK: 130, INT: 130, SPD: 160, ABI: 20"
"Okuwamon","GranKuwagamon",45,"HP: 1500, ATK: 120, DEF: 120, ABI: 20"
"Okuwamon","Diaboromon",55,"HP: 1100, ATK: 180, SPD: 130, ABI: 20"
"Okuwamon","HerculesKabuterimon",50,"HP: 1100, DEF: 150, INT: 120, ABI: 20"
"Garudamon","Justimon",50,"HP: 1000, ATK: 130, DEF: 110, ABI: 20, CAM: 80%"
"Garudamon","Hououmon",50,"INT: 130, SPD: 150, ABI: 20"
"Garudamon","Ravemon",55,"ATK: 130, SPD: 160, ABI: 20"
"Garudamon","Varodurumon",55,"SP: 120, INT: 145, SPD: 130, ABI: 40"
"Garudamon","Gryphonmon",50,"SP: 110, INT: 140, ABI: 20"
"KendoGarurumon","MagnaGarurumon",50,"ATK: 130, SPD: 160, ABI: 20, CAM: 80%"
"Gigadramon","GroundLocomon",50,"DEF: 160, SPD: 120, ABI: 20"
"Gigadramon","Machinedramon",50,"HP: 1300, ATK: 130, DEF: 130, ABI: 20"
"Gigadramon","MetalSeadramon",50,"SP: 120, DEF: 120, INT: 120, ABI: 20"
"Gigadramon","Darkdramon",50,"ATK: 150, DEF: 140, ABI: 20"
"Gigadramon","Dorugoramon",50,"HP: 1600, ATK: 160, ABI: 20"
"Gigadramon","Megidramon",55,"HP: 1700, ATK: 180, ABI: 40"
"CatchMamemon","Justimon",50,"HP: 1000, ATK: 130, DEF: 110, ABI: 20, CAM: 80%"
"CatchMamemon","Puppetmon",50,"ATK: 130, DEF: 130, INT: 130, ABI: 20"
"CatchMamemon","PrinceMamemon",45,"DEF: 150, ABI: 20"
"CannonBeemon","GroundLocomon",50,"DEF: 160, SPD: 120, ABI: 20"
"CannonBeemon","MegaGargomon",50,"DEF: 130, SPD: 130, ABI: 20"
"CannonBeemon","TigerVespamon",50,"HP: 1000, ATK: 120, SPD: 130, ABI: 20"
"Groundramon","Breakdramon",55,"HP: 1500, ATK: 160, DEF: 140, ABI: 20"
"Groundramon","Megidramon",55,"HP: 1700, ATK: 180, ABI: 40"
"Groundramon","Vikemon",50,"HP: 1700, ATK: 130, DEF: 130, INT: 120, ABI: 20"
"GrapLeomon","SaberLeomon",50,"ATK: 145, SPD: 120, ABI: 20"
"GrapLeomon","Leopardmon",60,"SP: 100, INT: 120, SPD: 140, ABI: 80"
"GrapLeomon","BanchoLeomon",55,"ATK: 120, DEF: 130, ABI: 20"
"GrapLeomon","PileVolcamon",50,"ATK: 120, DEF: 135, ABI: 20"
"Grademon","Durandamon",60,"HP: 1500, ATK: 140, DEF: 120, ABI: 20"
"Grademon","Dorugoramon",50,"HP: 1600, ATK: 160, ABI: 20"
"Grademon","Alphamon",60,"ATK: 150, DEF: 170, INT: 135, ABI: 80"
"Grademon","TigerVespamon",50,"HP: 1000, ATK: 120, SPD: 130, ABI: 20"
"Grademon","Ouryumon",50,"HP: 1300, ATK: 180, ABI: 20"
"Crescemon","Kerpymon (Good)",55,"SP: 120, INT: 145, SPD: 100, ABI: 40"
"Crescemon","Kentaurosmon",60,"DEF: 140, INT: 120, SPD: 150, ABI: 80"
"Crescemon","Dianamon",55,"DEF: 120, INT: 130, SPD: 130, ABI: 20"
"Cyberdramon","Alphamon",60,"ATK: 150, DEF: 170, INT: 135, ABI: 80"
"Cyberdramon","Justimon",50,"HP: 1000, ATK: 130, DEF: 110, ABI: 20, CAM: 80%"
"Cyberdramon","Titamon",55,"HP: 1400, ATK: 150, INT: 120, ABI: 20"
"Shakkoumon","Vikemon",50,"HP: 1700, ATK: 130, DEF: 130, INT: 120, ABI: 20"
"Shakkoumon","ChaosGallantmon",60,"ATK: 130, DEF: 130, INT: 130, ABI: 40"
"Shakkoumon","Kerpymon (Good)",55,"SP: 120, INT: 145, SPD: 100, ABI: 40"
"Cherrymon","Kuzuhamon",55,"SP: 120, INT: 135, SPD: 120, ABI: 20"
"Cherrymon","GranKuwagamon",45,"HP: 1500, ATK: 120, DEF: 120, ABI: 20"
"Cherrymon","Puppetmon",50,"ATK: 130, DEF: 130, INT: 130, ABI: 20"
"Silphymon","Sakuyamon",55,"SP: 120, INT: 120, SPD: 120, ABI: 20"
"Silphymon","Dynasmon",60,"HP: 1200, ATK: 140, DEF: 120, SPD: 130, ABI: 80"
"Silphymon","Hououmon",50,"INT: 130, SPD: 150, ABI: 20"
"Silphymon","Valkyrimon",50,"ATK: 130, INT: 130, SPD: 160, ABI: 20"
"Silphymon","Gryphonmon",50,"SP: 110, INT: 140, ABI: 20"
"SuperStarmon","Gankoomon",60,"HP: 1700, ATK: 145, DEF: 120, ABI: 80"
"SuperStarmon","Justimon",50,"HP: 1000, ATK: 130, DEF: 110, ABI: 20, CAM: 80%"
"SuperStarmon","PlatinumNumemon",65,"ABI: 10"
"SkullGreymon","ShineGreymon",55,"ATK: 140, SPD: 130, ABI: 20, CAM: 80%"
"SkullGreymon","Titamon",55,"HP: 1400, ATK: 150, INT: 120, ABI: 20"
"SkullGreymon","Creepymon",60,"HP: 1600, ATK: 230, INT: 160, ABI: 80"
"SkullSatamon","GranDracmon",50,"HP: 1300, ATK: 110, INT: 110, ABI: 40"
"SkullSatamon","Diaboromon",55,"HP: 1100, ATK: 180, SPD: 130, ABI: 20"
"SkullSatamon","Creepymon",60,"HP: 1600, ATK: 230, INT: 160, ABI: 80"
"Zudomon","Vikemon",50,"HP: 1700, ATK: 130, DEF: 130, INT: 120, ABI: 20"
"Zudomon","MarineAngemon",50,"SP: 110, INT: 135, ABI: 20, CAM: 50%"
"Zudomon","MetalGarurumon",55,"ATK: 130, DEF: 120, SPD: 150, ABI: 20, CAM: 80%"
"Zudomon","Plesiomon",50,"SP: 100, DEF: 120, INT: 145, ABI: 20"
"SaviorHuckmon","Slayerdramon",55,"HP: 1300, ATK: 130, SPD: 130, ABI: 20"
"SaviorHuckmon","Valkyrimon",50,"ATK: 130, INT: 130, SPD: 160, ABI: 20"
"SaviorHuckmon","Jesmon",60,"ATK: 180, SPD: 180, ABI: 80, CAM: 80%"
"Taomon","Kuzuhamon",55,"SP: 120, INT: 135, SPD: 120, ABI: 20"
"Taomon","Sakuyamon",55,"SP: 120, INT: 120, SPD: 120, ABI: 20"
"Taomon","Dianamon",55,"DEF: 120, INT: 130, SPD: 130, ABI: 20"
"Dragomon","Neptunemon",55,"HP: 1000, SP: 100, INT: 130, ABI: 20"
"Dragomon","Ebemon",45,"SP: 120, INT: 120, ABI: 20"
"Dragomon","Leviamon",60,"HP: 2000, SP: 140, ATK: 140, DEF: 140, INT: 140, ABI: 80"
"Chirinmon","Kentaurosmon",60,"DEF: 140, INT: 120, SPD: 150, ABI: 80"
"Chirinmon","Seraphimon",55,"SP: 130, DEF: 130, INT: 150, ABI: 40, CAM: 50%"
"Chirinmon","MetalGarurumon",55,"ATK: 130, DEF: 120, SPD: 150, ABI: 20, CAM: 80%"
"Dinobeemon","Imperialdramon DM",55,"HP: 1600, DEF: 150, SPD: 150, ABI: 20"
"Dinobeemon","GranKuwagamon",45,"HP: 1500, ATK: 120, DEF: 120, ABI: 20"
"Digitamamon","Titamon",55,"HP: 1400, ATK: 150, INT: 120, ABI: 20"
"Digitamamon","Belphemon SM",60,"HP: 1700, SP: 140, INT: 180, ABI: 80"
"Digitamamon","Minervamon",55,"ATK: 150, SPD: 140, ABI: 20"
"SkullMeramon","Gankoomon",60,"HP: 1700, ATK: 145, DEF: 120, ABI: 80"
"SkullMeramon","Beelzemon",60,"HP: 2000, ATK: 250, SPD: 150, ABI: 80"
"SkullMeramon","Boltmon",50,"ATK: 145, DEF: 100, ABI: 20"
"Duramon","Durandamon",60,"HP: 1500, ATK: 140, DEF: 120, ABI: 20"
"Duramon","TigerVespamon",50,"HP: 1000, ATK: 120, SPD: 130, ABI: 20"
"Duramon","Jesmon",60,"ATK: 180, SPD: 180, ABI: 80, CAM: 80%"
"ShogunGekomon","Vikemon",50,"HP: 1700, ATK: 130, DEF: 130, INT: 120, ABI: 20"
"ShogunGekomon","Plesiomon",50,"SP: 100, DEF: 120, INT: 145, ABI: 20"
"ShogunGekomon","Leviamon",60,"HP: 2000, SP: 140, ATK: 140, DEF: 140, INT: 140, ABI: 80"
"ShogunGekomon","KingEtemon",45,"ATK: 110, DEF: 130, SPD: 100, ABI: 20"
"Triceramon","Breakdramon",55,"HP: 1500, ATK: 160, DEF: 140, ABI: 20"
"Triceramon","GranKuwagamon",45,"HP: 1500, ATK: 120, DEF: 120, ABI: 20"
"Triceramon","SaberLeomon",50,"ATK: 145, SPD: 120, ABI: 20"
"DoruGreymon","Alphamon",60,"ATK: 150, DEF: 170, INT: 135, ABI: 80"
"DoruGreymon","Kentaurosmon",60,"DEF: 140, INT: 120, SPD: 150, ABI: 80"
"DoruGreymon","Dorugoramon",50,"HP: 1600, ATK: 160, ABI: 20"
"Knightmon","Craniamon",60,"SP: 110, DEF: 180, INT: 140, ABI: 80"
"Knightmon","Leopardmon",60,"SP: 100, INT: 120, SPD: 140, ABI: 80"
"Knightmon","Crusadermon",60,"ATK: 120, INT: 135, SPD: 150, ABI: 80, CAM: 50%"
"Knightmon","Durandamon",60,"HP: 1500, ATK: 140, DEF: 120, ABI: 20"
"Datamon","GroundLocomon",50,"DEF: 160, SPD: 120, ABI: 20"
"Datamon","Machinedramon",50,"HP: 1300, ATK: 130, DEF: 130, ABI: 20"
"Datamon","MetalGarurumon (Blk)",55,"DEF: 135, SPD: 125, ABI: 20"
"Paildramon","Imperialdramon DM",55,"HP: 1600, DEF: 150, SPD: 150, ABI: 20"
"Panjyamon","SaberLeomon",50,"ATK: 145, SPD: 120, ABI: 20"
"Panjyamon","BanchoLeomon",55,"ATK: 120, DEF: 130, ABI: 20"
"Panjyamon","MirageGaogamon",55,"ATK: 120, SPD: 130, ABI: 20"
"Pandamon","KingEtemon",45,"ATK: 110, DEF: 130, SPD: 100, ABI: 20"
"Pandamon","Justimon",50,"HP: 1000, ATK: 130, DEF: 110, ABI: 20, CAM: 80%"
"Pandamon","BanchoLeomon",55,"ATK: 120, DEF: 130, ABI: 20"
"Pumpkinmon","Puppetmon",50,"ATK: 130, DEF: 130, INT: 130, ABI: 20"
"Pumpkinmon","Boltmon",50,"ATK: 145, DEF: 100, ABI: 20"
"Pumpkinmon","Rosemon",55,"SP: 120, INT: 120, ABI: 20"
"Piximon","Ophanimon",55,"SP: 120, DEF: 120, INT: 145, ABI: 40"
"Piximon","Hououmon",50,"INT: 130, SPD: 150, ABI: 20"
"Piximon","MarineAngemon",50,"SP: 110, INT: 135, ABI: 20, CAM: 50%"
"HippoGryphonmon","Varodurumon",55,"SP: 120, INT: 145, SPD: 130, ABI: 40"
"HippoGryphonmon","Gryphonmon",50,"SP: 110, INT: 140, ABI: 20"
"HippoGryphonmon","Seraphimon",55,"SP: 130, DEF: 130, INT: 150, ABI: 40, CAM: 50%"
"Phantomon","VenomMyotismon",55,"HP: 1200, SP: 110, ATK: 110, INT: 110, ABI: 40"
"Phantomon","Titamon",55,"HP: 1400, ATK: 150, INT: 120, ABI: 20"
"Phantomon","Barbamon",60,"SP: 160, DEF: 120, INT: 200, ABI: 80"
"BlackKingNumemon","PlatinumNumemon",65,"ABI: 10"
"BlackKingNumemon","PrinceMamemon",45,"DEF: 150, ABI: 20"
"BlackKingNumemon","MetalEtemon",45,"SP: 100, ATK: 120, DEF: 140, ABI: "
"BlueMeramon","Creepymon",60,"HP: 1600, ATK: 230, INT: 160, ABI: 80"
"BlueMeramon","Barbamon",60,"SP: 160, DEF: 120, INT: 200, ABI: 80"
"BlueMeramon","Boltmon",50,"ATK: 145, DEF: 100, ABI: 20"
"BlueMeramon","Darkdramon",50,"ATK: 150, DEF: 140, ABI: 20"
"Vademon","Ebemon",45,"SP: 120, INT: 120, ABI: 20"
"Vademon","HiAndromon",55,"ATK: 100, DEF: 130, INT: 100, ABI: 20"
"Vademon","HerculesKabuterimon",50,"HP: 1100, DEF: 150, INT: 120, ABI: 20"
"Whamon","Plesiomon",50,"SP: 100, DEF: 120, INT: 145, ABI: 20"
"Whamon","MarineAngemon",50,"SP: 110, INT: 135, ABI: 20, CAM: 50%"
"Whamon","MetalSeadramon",50,"SP: 120, DEF: 120, INT: 120, ABI: 20"
"Whamon","Neptunemon",55,"HP: 1000, SP: 100, INT: 130, ABI: 20"
"MagnaAngemon","ShineGreymon",55,"ATK: 140, SPD: 130, ABI: 20, CAM: 80%"
"MagnaAngemon","Seraphimon",55,"SP: 130, DEF: 130, INT: 150, ABI: 40, CAM: 50%"
"MagnaAngemon","Crusadermon",60,"ATK: 120, INT: 135, SPD: 150, ABI: 80, CAM: 50%"
"MagnaAngemon","Valkyrimon",50,"ATK: 130, INT: 130, SPD: 160, ABI: 20"
"MagnaAngemon","Goldramon",55,"ATK: 130, DEF: 120, INT: 120, ABI: 40"
"Volcanomon","PileVolcamon",50,"ATK: 120, DEF: 135, ABI: 20"
"Volcanomon","Gankoomon",60,"HP: 1700, ATK: 145, DEF: 120, ABI: 80"
"Volcanomon","MetalEtemon",45,"SP: 100, ATK: 120, DEF: 140, ABI: 20"
"Matadormon","GranDracmon",50,"HP: 1300, ATK: 110, INT: 110, ABI: 40"
"Matadormon","VenomMyotismon",55,"HP: 1200, SP: 110, ATK: 110, INT: 110, ABI: 40"
"Matadormon","Piedmon",50,"ATK: 130, INT: 160, SPD: 110, ABI: 20"
"MachGaogamon","MegaGargomon",50,"DEF: 130, SPD: 130, ABI: 20"
"MachGaogamon","BanchoLeomon",55,"ATK: 120, DEF: 130, ABI: 20"
"MachGaogamon","MirageGaogamon",55,"ATK: 120, SPD: 130, ABI: 20"
"MachGaogamon","Merukimon",55,"ATK: 130, INT: 110, SPD: 160, ABI: 20"
"Mamemon","WarGreymon",55,"HP: 1700, ATK: 160, DEF: 130, ABI: 20, CAM: 80%"
"Mamemon","Puppetmon",50,"ATK: 130, DEF: 130, INT: 130, ABI: 20"
"Mamemon","PrinceMamemon",45,"DEF: 150, ABI: 20"
"Belphemon RM","Belphemon SM",0,"Mode Change"
"Shoutmon","OmniShoutmon",60,"ATK: 130, DEF: 130, SPD: 120, ABI: 80"
"Leopardmon LM","Leopardmon",0,"Mode Change"
"Leopardmon","Leopardmon LM",0,"Mode Change"
"Arcadiamon Mega","Arcadiamon Ultra",70,"SP: 150, ATK: 250, INT: 150, SPD: 160, ABI: 60, Cleared 'Hacker's Memory'"
"Imperialdramon FM","Imperialdramon DM",0,"Mode Change"
"Imperialdramon DM","Imperialdramon PM",70,"ATK: 160, DEF: 160, INT: 160, SPD: 160, ABI: 100"
"Imperialdramon DM","Imperialdramon FM",0,"Mode Change"
